time,I,V,T_max,T_min,SOC
1543622400000000000,-13.21,52.445,14.050000000000011,13.25,54.0
1543622460000000000,-13.149,52.449,14.050000000000011,13.25,54.0
1543622520000000000,-12.641,52.457,14.050000000000011,13.25,54.0
1543622580000000000,-12.833,52.446,14.050000000000011,13.25,54.0
1543622640000000000,-12.791,52.442,14.050000000000011,13.150000000000034,54.0
1543622700000000000,-25.323,52.342,14.050000000000011,13.25,54.0
1543622760000000000,-2.719,52.544,14.050000000000011,13.050000000000011,54.0
1543622820000000000,-0.455,52.581,14.050000000000011,13.25,54.0
1543622880000000000,-0.429,52.62,14.050000000000011,13.050000000000011,54.0
1543622940000000000,-0.431,52.636,14.050000000000011,13.150000000000034,54.0
1543623000000000000,-0.402,52.647,14.050000000000011,13.150000000000034,54.0
1543623060000000000,-2.18,52.637,14.050000000000011,13.150000000000034,54.0
1543623120000000000,-3.114,52.594,14.050000000000011,13.150000000000034,54.0
1543623180000000000,-12.751,52.506,14.050000000000011,13.050000000000011,53.0
1543623240000000000,-21.884,52.427,14.050000000000011,13.150000000000034,53.0
1543623300000000000,-11.738,52.484,14.050000000000011,13.050000000000011,53.0
1543623360000000000,-12.48,52.45,14.050000000000011,13.150000000000034,53.0
1543623420000000000,-12.734,52.445,14.050000000000011,13.150000000000034,53.0
1543623480000000000,-13.837,52.417,14.050000000000011,13.150000000000034,53.0
1543623540000000000,-12.716,52.423,13.950000000000045,13.150000000000034,53.0
1543623600000000000,-12.99,52.415,14.050000000000011,13.150000000000034,53.0
1543623660000000000,-13.393,52.399,13.950000000000045,13.150000000000034,54.0
1543623720000000000,-16.504,52.385,13.950000000000045,13.050000000000011,53.0
1543623780000000000,-18.013,52.332,13.950000000000045,13.050000000000011,53.0
1543623840000000000,-17.548,52.267,13.950000000000045,13.150000000000034,52.0
1543623900000000000,-20.401,52.28,13.950000000000045,13.050000000000011,52.0
1543623960000000000,-12.727,52.37,13.950000000000045,13.050000000000011,52.0
1543624020000000000,-14.876,52.366,13.850000000000023,13.050000000000011,52.0
1543624080000000000,-12.675,52.407,13.850000000000023,13.050000000000011,52.0
1543624140000000000,-12.953,52.391,13.850000000000023,13.050000000000011,52.0
1543624200000000000,-12.632,52.389,13.950000000000045,13.050000000000011,52.0
1543624260000000000,-12.599,52.39,13.850000000000023,13.050000000000011,52.0
1543624320000000000,-12.608,52.388,13.850000000000023,13.050000000000011,52.0
1543624380000000000,-10.523,52.346,13.950000000000045,13.050000000000011,51.0
1543624440000000000,-12.875,52.384,13.850000000000023,13.050000000000011,51.0
1543624500000000000,-12.997,52.379,13.850000000000023,13.050000000000011,51.0
1543624560000000000,-12.704,52.377,13.850000000000023,13.050000000000011,51.0
1543624620000000000,-15.111,52.351,13.850000000000023,13.050000000000011,51.0
1543624680000000000,-13.089,52.367,13.850000000000023,13.050000000000011,51.0
1543624740000000000,-13.015,52.368,13.850000000000023,13.050000000000011,51.0
1543624800000000000,-12.876,52.365,13.850000000000023,13.050000000000011,51.0
1543624860000000000,-12.93,52.361,13.850000000000023,13.050000000000011,51.0
1543624920000000000,-15.947,52.34,13.850000000000023,13.050000000000011,51.0
1543624980000000000,-13.092,52.355,13.850000000000023,13.050000000000011,51.0
1543625040000000000,-13.084,52.352,13.850000000000023,12.950000000000045,50.0
1543625100000000000,-39.619,52.112,13.850000000000023,12.950000000000045,50.0
1543625160000000000,-12.688,52.35,13.850000000000023,12.950000000000045,50.0
1543625220000000000,-16.344,52.325,13.850000000000023,12.950000000000045,50.0
1543625280000000000,-12.136,52.352,13.850000000000023,12.850000000000023,50.0
1543625340000000000,-13.859,52.338,13.850000000000023,12.850000000000023,50.0
1543625400000000000,-13.986,52.331,13.850000000000023,12.950000000000045,51.0
1543625460000000000,-18.145,52.289,13.850000000000023,12.950000000000045,50.0
1543625520000000000,-17.743,52.277,13.850000000000023,12.950000000000045,50.0
