time,I,V,T_max,T_min,SOC
1519868340000000000,-0.391,54.284,8.550000000000011,7.150000000000034,100.0
1519868400000000000,-0.422,54.276,8.650000000000034,7.150000000000034,100.0
1519868460000000000,-0.435,54.265,8.550000000000011,7.150000000000034,100.0
1519868520000000000,-0.391,54.255,8.550000000000011,7.150000000000034,100.0
1519868580000000000,-0.421,54.245,8.550000000000011,7.050000000000011,100.0
1519868640000000000,-0.436,54.236,8.650000000000034,7.150000000000034,100.0
1519868700000000000,-0.411,54.227,8.650000000000034,7.150000000000034,100.0
1519868760000000000,-0.408,54.217,8.650000000000034,7.150000000000034,100.0
1519868820000000000,-0.434,54.208,8.75,7.25,100.0
1519868880000000000,-0.412,54.198,8.650000000000034,7.25,100.0
1519868940000000000,-0.413,54.191,8.550000000000011,7.150000000000034,100.0
1519869000000000000,-0.438,54.181,8.650000000000034,7.050000000000011,100.0
1519869060000000000,-0.416,54.175,8.550000000000011,7.150000000000034,100.0
1519869120000000000,-0.395,54.166,8.75,7.150000000000034,100.0
1519869180000000000,-0.421,54.156,8.650000000000034,7.050000000000011,100.0
1519869240000000000,-0.421,54.148,8.75,7.150000000000034,100.0
1519869300000000000,-0.387,54.142,8.550000000000011,7.150000000000034,100.0
1519869360000000000,-0.405,54.135,8.650000000000034,7.150000000000034,100.0
1519869420000000000,-0.425,54.124,8.650000000000034,7.150000000000034,100.0
1519869480000000000,-0.412,54.118,8.75,7.150000000000034,100.0
1519869540000000000,-0.407,54.111,8.550000000000011,7.150000000000034,100.0
1519869600000000000,-0.441,54.103,8.75,7.150000000000034,100.0
1519869660000000000,-0.413,54.094,8.650000000000034,7.150000000000034,100.0
1519869720000000000,-0.396,54.087,8.650000000000034,7.150000000000034,100.0
1519869780000000000,-0.435,54.081,8.650000000000034,7.150000000000034,100.0
1519869840000000000,-0.43,54.069,8.450000000000045,7.050000000000011,100.0
1519869900000000000,-0.395,54.064,8.650000000000034,7.25,100.0
1519869960000000000,-0.424,54.059,8.550000000000011,7.150000000000034,100.0
1519870020000000000,-0.428,54.051,8.75,7.150000000000034,100.0
1519870080000000000,-0.384,54.049,8.75,7.150000000000034,100.0
1519870140000000000,-0.406,54.036,8.650000000000034,7.150000000000034,100.0
1519870200000000000,-0.438,54.035,8.75,7.150000000000034,100.0
1519870260000000000,-0.406,54.024,8.75,7.150000000000034,100.0
1519870320000000000,-0.411,54.021,8.550000000000011,7.25,100.0
1519870380000000000,-0.439,54.012,8.650000000000034,7.150000000000034,100.0
1519870440000000000,-0.42,54.006,8.75,7.150000000000034,100.0
1519870500000000000,-0.401,53.999,8.650000000000034,7.150000000000034,100.0
1519870560000000000,-0.439,53.993,8.75,7.050000000000011,100.0
1519870620000000000,-0.422,53.987,8.75,7.25,100.0
1519870680000000000,-0.402,53.979,8.75,7.25,100.0
1519870740000000000,-0.414,53.974,8.650000000000034,7.25,100.0
1519870800000000000,-0.438,53.969,8.650000000000034,7.25,100.0
1519870860000000000,-0.395,53.962,8.75,7.25,100.0
1519870920000000000,-0.42,53.959,8.75,7.25,100.0
1519870980000000000,-0.441,53.951,8.75,7.25,100.0
1519871040000000000,-0.408,53.945,8.75,7.25,100.0
1519871100000000000,-0.412,53.94,8.75,7.25,100.0
1519871160000000000,-0.436,53.935,8.75,7.150000000000034,100.0
1519871220000000000,-0.409,53.93,8.75,7.25,100.0
1519871280000000000,-0.408,53.925,8.75,7.150000000000034,100.0
1519871340000000000,-0.423,53.917,8.75,7.350000000000023,100.0
1519871400000000000,-0.428,53.911,8.75,7.25,100.0
1519871460000000000,-0.405,53.91,8.650000000000034,7.050000000000011,100.0
1519871520000000000,-0.422,53.9,8.75,7.25,100.0
1519871580000000000,-0.437,53.895,8.75,7.25,100.0
1519871640000000000,-0.409,53.892,8.75,7.150000000000034,100.0
1519871700000000000,-0.409,53.887,8.75,7.350000000000023,100.0
1519871760000000000,-0.437,53.881,8.75,7.25,100.0
1519871820000000000,-0.401,53.876,8.75,7.25,100.0
1519871880000000000,-0.408,53.874,8.75,7.150000000000034,100.0
1519871940000000000,-0.436,53.867,8.75,7.25,100.0
1519872000000000000,-0.418,53.86,8.75,7.150000000000034,100.0
1519872060000000000,-0.405,53.857,8.75,7.25,100.0
1519872120000000000,-0.424,53.85,8.75,7.25,100.0
1519872180000000000,-0.415,53.847,8.650000000000034,7.25,100.0
1519872240000000000,-0.403,53.842,8.75,7.25,100.0
1519872300000000000,-0.421,53.836,8.75,7.25,100.0
1519872360000000000,-0.443,53.832,8.75,7.25,100.0
1519872420000000000,-0.409,53.828,8.75,7.25,100.0
1519872480000000000,-0.415,53.823,8.75,7.25,100.0
1519872540000000000,-0.431,53.82,8.75,7.25,100.0
1519872600000000000,-0.405,53.816,8.75,7.25,100.0
1519872660000000000,-0.403,53.812,8.75,7.25,100.0
1519872720000000000,-0.434,53.804,8.75,7.25,100.0
1519872780000000000,-0.418,53.799,8.75,7.25,100.0
1519872840000000000,-0.403,53.795,8.75,7.150000000000034,100.0
1519872900000000000,-0.43,53.792,8.75,7.25,100.0
1519872960000000000,-0.428,53.788,8.75,7.25,100.0
1519873020000000000,-0.399,53.783,8.75,7.25,100.0
1519873080000000000,-0.422,53.777,8.75,7.25,100.0
1519873140000000000,-0.417,53.774,8.75,7.25,100.0
1519873200000000000,-0.413,53.772,8.75,7.25,100.0
1519873260000000000,-0.425,53.765,8.75,7.150000000000034,100.0
1519873320000000000,-0.435,53.762,8.75,7.350000000000023,100.0
1519873380000000000,-0.41,53.759,8.850000000000023,7.25,100.0
1519873440000000000,-0.41,53.753,8.75,7.350000000000023,100.0
1519873500000000000,-0.443,53.748,8.75,7.25,100.0
1519873560000000000,-0.412,53.746,8.75,7.25,100.0
1519873620000000000,-0.403,53.741,8.75,7.150000000000034,100.0
1519873680000000000,-0.435,53.738,8.75,7.25,100.0
1519873740000000000,-0.431,53.734,8.75,7.25,100.0
1519873800000000000,-0.404,53.732,8.75,7.25,100.0
1519873860000000000,-0.406,53.726,8.75,7.4500000000000455,100.0
1519873920000000000,-0.431,53.719,8.75,7.25,100.0
1519873980000000000,-0.398,53.719,8.75,7.25,100.0
1519874040000000000,-0.422,53.713,8.75,7.350000000000023,100.0
1519874100000000000,-0.439,53.712,8.75,7.25,100.0
1519874160000000000,-0.412,53.704,8.75,7.25,100.0
1519874220000000000,-0.415,53.704,8.75,7.25,100.0
1519874280000000000,-0.444,53.699,8.75,7.25,100.0
1519874340000000000,-0.427,53.694,8.75,7.350000000000023,100.0
1519874400000000000,-0.406,53.694,8.75,7.25,100.0
1519874460000000000,-0.436,53.687,8.75,7.25,100.0
1519874520000000000,-0.426,53.684,8.75,7.25,100.0
1519874580000000000,-0.394,53.683,8.550000000000011,7.350000000000023,100.0
1519874640000000000,-0.421,53.677,8.850000000000023,7.25,100.0
1519874700000000000,-0.427,53.673,8.75,7.25,100.0
1519874760000000000,-0.404,53.671,8.950000000000045,7.25,100.0
1519874820000000000,-0.419,53.667,8.850000000000023,7.25,100.0
1519874880000000000,-0.429,53.663,8.75,7.25,100.0
1519874940000000000,-0.404,53.659,8.850000000000023,7.25,100.0
1519875000000000000,-0.407,53.657,8.75,7.25,100.0
1519875060000000000,-0.44,53.652,8.950000000000045,7.25,100.0
1519875120000000000,-0.421,53.65,8.75,7.25,100.0
1519875180000000000,-0.398,53.646,8.850000000000023,7.350000000000023,100.0
1519875240000000000,-0.435,53.641,8.850000000000023,7.350000000000023,100.0
1519875300000000000,-0.415,53.639,8.75,7.25,100.0
1519875360000000000,-0.403,53.638,8.850000000000023,7.25,100.0
1519875420000000000,-0.422,53.635,8.850000000000023,7.25,100.0
1519875480000000000,-0.432,53.63,8.75,7.25,100.0
1519875540000000000,-0.409,53.628,8.75,7.350000000000023,100.0
1519875600000000000,-0.413,53.624,8.850000000000023,7.350000000000023,100.0
1519875660000000000,-0.443,53.621,8.75,7.25,100.0
1519875720000000000,-0.415,53.618,8.950000000000045,7.350000000000023,99.0
1519875780000000000,-0.399,53.619,8.950000000000045,7.350000000000023,100.0
1519875840000000000,-0.447,53.611,8.850000000000023,7.25,99.0
1519875900000000000,-0.42,53.61,8.75,7.350000000000023,99.0
1519875960000000000,-0.407,53.606,8.850000000000023,7.25,99.0
1519876020000000000,-0.444,53.603,8.75,7.25,99.0
1519876080000000000,-0.436,53.602,8.75,7.350000000000023,99.0
1519876140000000000,-0.399,53.599,8.850000000000023,7.350000000000023,99.0
1519876200000000000,-0.435,53.596,8.850000000000023,7.25,99.0
1519876260000000000,-0.431,53.592,8.75,7.25,99.0
1519876320000000000,-0.413,53.588,8.850000000000023,7.4500000000000455,99.0
1519876380000000000,-0.432,53.585,8.850000000000023,7.25,99.0
1519876440000000000,-0.432,53.584,8.950000000000045,7.350000000000023,99.0
1519876500000000000,-0.415,53.578,8.850000000000023,7.350000000000023,99.0
1519876560000000000,-0.413,53.576,8.850000000000023,7.350000000000023,99.0
1519876620000000000,-0.436,53.574,8.850000000000023,7.4500000000000455,99.0
1519876680000000000,-0.429,53.57,8.950000000000045,7.25,99.0
1519876740000000000,-0.403,53.569,8.850000000000023,7.350000000000023,99.0
1519876800000000000,-0.436,53.563,8.950000000000045,7.350000000000023,99.0
1519876860000000000,-0.43,53.56,8.75,7.4500000000000455,99.0
1519876920000000000,-0.411,53.562,8.75,7.350000000000023,99.0
1519876980000000000,-0.425,53.558,8.950000000000045,7.350000000000023,99.0
1519877040000000000,-0.448,53.555,8.950000000000045,7.4500000000000455,99.0
1519877100000000000,-0.416,53.552,8.850000000000023,7.4500000000000455,99.0
1519877160000000000,-0.416,53.551,8.950000000000045,7.350000000000023,99.0
1519877220000000000,-0.446,53.547,8.850000000000023,7.350000000000023,99.0
1519877280000000000,-0.408,53.544,8.75,7.350000000000023,99.0
1519877340000000000,-0.413,53.542,8.850000000000023,7.4500000000000455,99.0
1519877400000000000,-0.428,53.538,8.950000000000045,7.350000000000023,99.0
1519877460000000000,-0.428,53.538,8.850000000000023,7.4500000000000455,99.0
1519877520000000000,-0.41,53.532,8.850000000000023,7.350000000000023,99.0
1519877580000000000,-0.417,53.532,8.950000000000045,7.4500000000000455,99.0
1519877640000000000,-0.446,53.532,8.950000000000045,7.4500000000000455,99.0
1519877700000000000,-0.409,53.525,8.950000000000045,7.4500000000000455,99.0
1519877760000000000,-0.417,53.523,8.850000000000023,7.350000000000023,99.0
1519877820000000000,-0.43,53.52,8.950000000000045,7.25,99.0
1519877880000000000,-0.414,53.519,8.850000000000023,7.4500000000000455,99.0
1519877940000000000,-0.426,53.519,8.950000000000045,7.4500000000000455,99.0
1519878000000000000,-0.442,53.516,8.950000000000045,7.350000000000023,99.0
1519878060000000000,-0.414,53.511,8.950000000000045,7.25,99.0
1519878120000000000,-0.41,53.509,8.850000000000023,7.25,99.0
1519878180000000000,-0.437,53.507,8.950000000000045,7.4500000000000455,99.0
1519878240000000000,-0.428,53.507,8.950000000000045,7.4500000000000455,99.0
1519878300000000000,-0.409,53.502,8.950000000000045,7.4500000000000455,99.0
1519878360000000000,-0.441,53.5,8.950000000000045,7.4500000000000455,99.0
1519878420000000000,-0.436,53.498,8.950000000000045,7.4500000000000455,99.0
1519878480000000000,-0.411,53.495,8.950000000000045,7.4500000000000455,99.0
1519878540000000000,-0.422,53.493,8.950000000000045,7.4500000000000455,99.0
1519878600000000000,-0.446,53.49,9.050000000000011,7.4500000000000455,99.0
1519878660000000000,-0.414,53.49,8.950000000000045,7.4500000000000455,99.0
1519878720000000000,-0.409,53.486,8.850000000000023,7.350000000000023,99.0
1519878780000000000,-0.443,53.484,8.850000000000023,7.4500000000000455,99.0
1519878840000000000,-0.418,53.481,8.850000000000023,7.350000000000023,99.0
1519878900000000000,-0.412,53.478,8.950000000000045,7.350000000000023,99.0
1519878960000000000,-0.443,53.479,8.950000000000045,7.4500000000000455,99.0
1519879020000000000,-0.422,53.477,9.050000000000011,7.4500000000000455,99.0
1519879080000000000,-0.396,53.474,8.950000000000045,7.4500000000000455,99.0
1519879140000000000,-0.433,53.47,8.950000000000045,7.4500000000000455,99.0
1519879200000000000,-0.427,53.467,8.950000000000045,7.350000000000023,99.0
1519879260000000000,-0.389,53.467,8.950000000000045,7.4500000000000455,99.0
1519879320000000000,-0.423,53.466,9.050000000000011,7.4500000000000455,99.0
1519879380000000000,-0.454,53.462,8.950000000000045,7.4500000000000455,99.0
1519879440000000000,-0.403,53.46,8.950000000000045,7.350000000000023,99.0
1519879500000000000,-0.413,53.46,8.950000000000045,7.4500000000000455,99.0
1519879560000000000,-0.45,53.457,8.950000000000045,7.4500000000000455,99.0
1519879620000000000,-0.422,53.455,9.050000000000011,7.4500000000000455,99.0
1519879680000000000,-0.407,53.452,8.950000000000045,7.4500000000000455,99.0
1519879740000000000,-0.441,53.45,8.850000000000023,7.350000000000023,99.0
1519879800000000000,-0.426,53.449,8.75,7.350000000000023,99.0
1519879860000000000,-0.393,53.447,8.950000000000045,7.350000000000023,99.0
1519879920000000000,-0.428,53.445,8.950000000000045,7.4500000000000455,99.0
1519879980000000000,-0.434,53.441,9.050000000000011,7.4500000000000455,99.0
1519880040000000000,-0.407,53.442,9.050000000000011,7.4500000000000455,99.0
1519880100000000000,-0.421,53.439,8.950000000000045,7.4500000000000455,99.0
1519880160000000000,-0.441,53.436,9.050000000000011,7.4500000000000455,99.0
1519880220000000000,-0.403,53.435,8.950000000000045,7.4500000000000455,99.0
1519880280000000000,-0.438,53.433,8.950000000000045,7.4500000000000455,99.0
1519880340000000000,-0.439,53.429,9.050000000000011,7.4500000000000455,99.0
1519880400000000000,-0.417,53.43,8.950000000000045,7.4500000000000455,99.0
1519880460000000000,-0.419,53.427,8.950000000000045,7.4500000000000455,99.0
1519880520000000000,-0.434,53.427,8.950000000000045,7.4500000000000455,99.0
1519880580000000000,-0.427,53.424,9.050000000000011,7.4500000000000455,99.0
1519880640000000000,-0.396,53.423,9.050000000000011,7.4500000000000455,99.0
1519880700000000000,-0.418,53.418,8.950000000000045,7.4500000000000455,99.0
1519880760000000000,-0.427,53.419,9.050000000000011,7.4500000000000455,99.0
1519880820000000000,-0.406,53.416,9.050000000000011,7.350000000000023,99.0
1519880880000000000,-0.419,53.415,9.050000000000011,7.4500000000000455,99.0
1519880940000000000,-0.435,53.414,9.050000000000011,7.4500000000000455,99.0
1519881000000000000,-0.414,53.414,9.050000000000011,7.4500000000000455,99.0
1519881060000000000,-0.424,53.41,9.050000000000011,7.4500000000000455,99.0
1519881120000000000,-0.445,53.406,8.950000000000045,7.4500000000000455,99.0
1519881180000000000,-0.424,53.407,9.050000000000011,7.4500000000000455,99.0
1519881240000000000,-0.41,53.404,9.050000000000011,7.4500000000000455,99.0
1519881300000000000,-0.444,53.403,9.050000000000011,7.25,99.0
1519881360000000000,-0.428,53.4,8.950000000000045,7.4500000000000455,99.0
1519881420000000000,-0.402,53.402,9.050000000000011,7.4500000000000455,99.0
1519881480000000000,-0.428,53.397,9.050000000000011,7.350000000000023,99.0
1519881540000000000,-0.435,53.396,9.050000000000011,7.4500000000000455,99.0
1519881600000000000,-0.407,53.395,9.050000000000011,7.4500000000000455,99.0
1519881660000000000,-0.421,53.39,9.050000000000011,7.4500000000000455,99.0
1519881720000000000,-0.431,53.391,9.050000000000011,7.4500000000000455,99.0
1519881780000000000,-0.411,53.389,9.050000000000011,7.4500000000000455,99.0
1519881840000000000,-0.413,53.387,9.050000000000011,7.4500000000000455,99.0
1519881900000000000,-0.438,53.384,8.950000000000045,7.4500000000000455,99.0
1519881960000000000,-0.416,53.384,9.050000000000011,7.4500000000000455,99.0
1519882020000000000,-0.407,53.383,9.050000000000011,7.4500000000000455,99.0
1519882080000000000,-0.43,53.381,9.050000000000011,7.4500000000000455,99.0
1519882140000000000,-0.434,53.38,9.050000000000011,7.4500000000000455,99.0
1519882200000000000,-0.407,53.378,9.050000000000011,7.4500000000000455,99.0
1519882260000000000,-0.429,53.376,9.050000000000011,7.4500000000000455,99.0
1519882320000000000,-0.433,53.377,9.050000000000011,7.4500000000000455,99.0
1519882380000000000,-0.413,53.372,9.050000000000011,7.4500000000000455,99.0
1519882440000000000,-0.419,53.369,9.050000000000011,7.4500000000000455,99.0
1519882500000000000,-0.441,53.372,8.950000000000045,7.4500000000000455,99.0
1519882560000000000,-0.405,53.368,9.050000000000011,7.4500000000000455,99.0
1519882620000000000,-0.408,53.367,9.050000000000011,7.4500000000000455,99.0
1519882680000000000,-0.439,53.365,9.050000000000011,7.4500000000000455,99.0
1519882740000000000,-0.418,53.365,9.050000000000011,7.4500000000000455,99.0
1519882800000000000,-0.411,53.362,9.050000000000011,7.4500000000000455,99.0
1519882860000000000,-0.447,53.362,9.050000000000011,7.4500000000000455,99.0
1519882920000000000,-0.425,53.361,9.050000000000011,7.4500000000000455,99.0
1519882980000000000,-0.405,53.358,9.050000000000011,7.4500000000000455,99.0
1519883040000000000,-0.423,53.356,9.050000000000011,7.4500000000000455,99.0
1519883100000000000,-0.43,53.356,9.050000000000011,7.4500000000000455,99.0
1519883160000000000,-0.408,53.354,9.050000000000011,7.4500000000000455,99.0
1519883220000000000,-0.418,53.352,9.050000000000011,7.4500000000000455,99.0
1519883280000000000,-0.422,53.351,8.75,7.4500000000000455,99.0
1519883340000000000,-0.404,53.35,9.050000000000011,7.4500000000000455,99.0
1519883400000000000,-0.41,53.348,8.950000000000045,7.4500000000000455,99.0
1519883460000000000,-0.438,53.347,9.050000000000011,7.4500000000000455,99.0
1519883520000000000,-0.408,53.347,9.050000000000011,7.4500000000000455,99.0
1519883580000000000,-0.404,53.346,9.050000000000011,7.4500000000000455,99.0
1519883640000000000,-0.432,53.344,9.050000000000011,7.4500000000000455,99.0
1519883700000000000,-0.424,53.34,9.050000000000011,7.4500000000000455,99.0
1519883760000000000,-0.396,53.341,9.050000000000011,7.4500000000000455,99.0
1519883820000000000,-0.434,53.34,9.050000000000011,7.4500000000000455,99.0
1519883880000000000,-0.426,53.337,9.050000000000011,7.4500000000000455,99.0
1519883940000000000,-0.404,53.338,9.050000000000011,7.4500000000000455,99.0
1519884000000000000,-0.42,53.336,9.150000000000034,7.4500000000000455,99.0
1519884060000000000,-0.432,53.336,9.050000000000011,7.4500000000000455,99.0
1519884120000000000,-0.405,53.333,9.050000000000011,7.4500000000000455,99.0
1519884180000000000,-0.412,53.331,9.050000000000011,7.4500000000000455,99.0
1519884240000000000,-0.437,53.331,9.050000000000011,7.4500000000000455,99.0
1519884300000000000,-0.416,53.33,9.050000000000011,7.4500000000000455,99.0
1519884360000000000,-0.415,53.328,9.050000000000011,7.4500000000000455,99.0
1519884420000000000,-0.439,53.328,9.050000000000011,7.4500000000000455,99.0
1519884480000000000,-0.427,53.327,9.050000000000011,7.4500000000000455,99.0
1519884540000000000,-0.398,53.324,9.050000000000011,7.4500000000000455,99.0
1519884600000000000,-0.431,53.324,9.050000000000011,7.4500000000000455,99.0
1519884660000000000,-0.437,53.322,9.050000000000011,7.4500000000000455,99.0
1519884720000000000,-0.405,53.321,9.050000000000011,7.4500000000000455,99.0
1519884780000000000,-0.411,53.319,8.75,7.4500000000000455,99.0
1519884840000000000,-0.447,53.317,9.050000000000011,7.4500000000000455,99.0
1519884900000000000,-0.415,53.317,9.050000000000011,7.4500000000000455,99.0
1519884960000000000,-0.418,53.315,9.050000000000011,7.4500000000000455,99.0
1519885020000000000,-0.445,53.317,9.050000000000011,7.4500000000000455,99.0
1519885080000000000,-0.41,53.314,9.050000000000011,7.4500000000000455,99.0
1519885140000000000,-0.403,53.314,9.150000000000034,7.4500000000000455,99.0
1519885200000000000,-0.433,53.314,9.050000000000011,7.4500000000000455,99.0
1519885260000000000,-0.423,53.311,9.050000000000011,7.4500000000000455,99.0
1519885320000000000,-0.403,53.311,9.050000000000011,7.4500000000000455,99.0
1519885380000000000,-0.432,53.31,9.050000000000011,7.4500000000000455,99.0
1519885440000000000,-0.426,53.307,9.050000000000011,7.550000000000011,99.0
1519885500000000000,-0.395,53.306,9.050000000000011,7.4500000000000455,99.0
1519885560000000000,-0.421,53.306,9.050000000000011,7.4500000000000455,99.0
1519885620000000000,-0.435,53.304,9.050000000000011,7.4500000000000455,99.0
1519885680000000000,-0.421,53.303,9.150000000000034,7.4500000000000455,99.0
1519885740000000000,-0.41,53.301,9.050000000000011,7.4500000000000455,99.0
1519885800000000000,-0.442,53.302,9.050000000000011,7.4500000000000455,99.0
1519885860000000000,-0.412,53.301,9.050000000000011,7.4500000000000455,99.0
1519885920000000000,-0.406,53.299,9.050000000000011,7.550000000000011,99.0
1519885980000000000,-0.411,53.301,9.150000000000034,7.4500000000000455,99.0
1519886040000000000,-0.435,53.296,9.050000000000011,7.550000000000011,99.0
1519886100000000000,-0.413,53.295,9.150000000000034,7.650000000000034,99.0
1519886160000000000,-0.419,53.296,9.150000000000034,7.550000000000011,99.0
1519886220000000000,-0.424,53.294,9.050000000000011,7.4500000000000455,99.0
1519886280000000000,-0.401,53.293,9.150000000000034,7.550000000000011,99.0
