time,I,V,T_max,T_min,SOC
1509494400000000000,12.015,53.589,25.05000000000001,23.450000000000045,99.0
1509494460000000000,10.557,53.661,25.05000000000001,23.55000000000001,99.0
1509494520000000000,10.42,53.733,25.05000000000001,23.55000000000001,99.0
1509494580000000000,-0.437,53.655,25.05000000000001,23.55000000000001,99.0
1509494640000000000,-0.43,53.631,25.05000000000001,23.55000000000001,99.0
1509494700000000000,11.499,53.734,25.05000000000001,23.55000000000001,99.0
1509494760000000000,10.575,53.821,25.05000000000001,23.55000000000001,99.0
1509494820000000000,10.124,53.891,25.05000000000001,23.55000000000001,99.0
1509494880000000000,6.29,53.944,25.05000000000001,23.450000000000045,99.0
1509494940000000000,5.291,53.933,25.05000000000001,23.450000000000045,99.0
1509495000000000000,4.328,53.954,25.05000000000001,23.55000000000001,99.0
1509495060000000000,3.867,53.976,25.05000000000001,23.450000000000045,99.0
1509495120000000000,4.019,54.009,25.05000000000001,23.55000000000001,99.0
1509495180000000000,4.298,54.046,25.05000000000001,23.55000000000001,99.0
1509495240000000000,3.948,54.086,25.05000000000001,23.450000000000045,99.0
1509495300000000000,3.84,54.12,24.950000000000045,23.450000000000045,99.0
1509495360000000000,3.965,54.157,25.05000000000001,23.450000000000045,99.0
1509495420000000000,3.802,54.201,25.05000000000001,23.350000000000023,99.0
1509495480000000000,4.356,54.249,24.950000000000045,23.450000000000045,99.0
1509495540000000000,3.715,54.292,25.05000000000001,23.450000000000045,99.0
1509495600000000000,4.719,54.345,24.950000000000045,23.350000000000023,99.0
1509495660000000000,3.218,54.382,25.05000000000001,23.350000000000023,99.0
1509495720000000000,-1.398,54.327,24.950000000000045,23.350000000000023,99.0
1509495780000000000,-11.902,54.057,24.950000000000045,23.350000000000023,99.0
1509495840000000000,0.025,54.066,24.950000000000045,23.450000000000045,99.0
1509495900000000000,-0.389,54.067,24.850000000000023,23.350000000000023,99.0
1509495960000000000,-0.376,54.062,24.850000000000023,23.350000000000023,99.0
1509496020000000000,-0.391,54.053,24.850000000000023,23.350000000000023,99.0
1509496080000000000,-0.369,54.047,24.850000000000023,23.350000000000023,99.0
1509496140000000000,-0.394,54.04,24.850000000000023,23.350000000000023,99.0
1509496200000000000,-0.401,54.03,24.850000000000023,23.450000000000045,99.0
1509496260000000000,-24.213,53.867,24.850000000000023,23.350000000000023,99.0
1509496320000000000,-34.727,53.36,24.850000000000023,23.350000000000023,99.0
1509496380000000000,-2.536,53.423,24.850000000000023,23.350000000000023,99.0
1509496440000000000,-12.698,53.321,24.850000000000023,23.350000000000023,99.0
1509496500000000000,-13.072,53.27,24.850000000000023,23.350000000000023,99.0
1509496560000000000,-2.144,53.346,24.850000000000023,23.350000000000023,99.0
1509496620000000000,-0.438,53.343,24.850000000000023,23.350000000000023,99.0
1509496680000000000,-1.826,53.327,24.75,23.350000000000023,99.0
1509496740000000000,-12.981,53.231,24.850000000000023,23.350000000000023,99.0
1509496800000000000,-12.824,53.189,24.850000000000023,23.350000000000023,99.0
1509496860000000000,-12.633,53.153,24.850000000000023,23.350000000000023,99.0
1509496920000000000,-22.09,53.044,24.850000000000023,23.25,99.0
1509496980000000000,-21.043,53.008,24.850000000000023,23.350000000000023,99.0
1509497040000000000,-12.837,53.08,24.75,23.25,99.0
1509497100000000000,-12.909,53.055,24.850000000000023,23.25,99.0
1509497160000000000,-12.875,53.056,24.850000000000023,23.350000000000023,99.0
1509497220000000000,-12.534,53.056,24.75,23.25,98.0
1509497280000000000,-16.268,53.017,24.650000000000034,23.25,98.0
1509497340000000000,-12.671,53.027,24.75,23.25,98.0
1509497400000000000,-15.481,53.003,24.650000000000034,23.25,98.0
1509497460000000000,-12.286,53.028,24.650000000000034,23.25,98.0
1509497520000000000,-13.461,53.02,24.650000000000034,23.25,98.0
1509497580000000000,-13.402,53.028,24.75,23.25,98.0
1509497640000000000,-12.048,53.036,24.75,23.150000000000034,98.0
1509497700000000000,-12.899,53.032,24.650000000000034,23.25,98.0
1509497760000000000,-12.174,53.025,24.650000000000034,23.25,98.0
1509497820000000000,-13.241,53.027,24.650000000000034,23.150000000000034,97.0
1509497880000000000,-13.69,53.016,24.650000000000034,23.150000000000034,97.0
1509497940000000000,-13.477,53.021,24.850000000000023,23.25,97.0
1509498000000000000,-16.106,53.008,24.650000000000034,23.150000000000034,97.0
1509498060000000000,-19.547,52.959,24.650000000000034,23.25,97.0
1509498120000000000,-9.377,53.021,24.75,23.25,97.0
1509498180000000000,-12.18,53.032,24.650000000000034,23.150000000000034,97.0
1509498240000000000,-12.062,53.03,24.650000000000034,23.150000000000034,97.0
1509498300000000000,-42.578,52.804,24.75,23.25,97.0
1509498360000000000,-42.645,52.736,24.650000000000034,23.150000000000034,96.0
1509498420000000000,-2.458,53.022,24.650000000000034,23.150000000000034,96.0
1509498480000000000,-12.064,53.0,24.650000000000034,23.150000000000034,96.0
1509498540000000000,-12.336,53.016,24.650000000000034,23.25,96.0
1509498600000000000,-12.219,53.021,24.650000000000034,23.150000000000034,96.0
1509498660000000000,-12.238,53.027,24.650000000000034,23.150000000000034,96.0
1509498720000000000,-12.544,53.026,24.650000000000034,23.150000000000034,96.0
1509498780000000000,-13.079,53.023,24.650000000000034,23.150000000000034,96.0
1509498840000000000,-13.073,53.018,24.650000000000034,23.25,96.0
1509498900000000000,-12.729,53.026,24.650000000000034,23.150000000000034,95.0
1509498960000000000,-13.461,53.015,24.650000000000034,23.150000000000034,95.0
1509499020000000000,-25.393,52.954,24.650000000000034,23.25,95.0
1509499080000000000,-21.466,52.937,24.650000000000034,23.150000000000034,95.0
1509499140000000000,-1.919,53.044,24.650000000000034,23.150000000000034,95.0
1509499200000000000,-12.789,53.018,24.55000000000001,23.150000000000034,95.0
1509499260000000000,-12.821,53.015,24.55000000000001,23.150000000000034,95.0
1509499320000000000,-12.728,53.021,24.650000000000034,23.05000000000001,95.0
1509499380000000000,-12.848,53.011,24.650000000000034,23.150000000000034,95.0
1509499440000000000,-12.799,53.02,24.650000000000034,23.150000000000034,95.0
1509499500000000000,-12.923,53.014,24.650000000000034,23.05000000000001,94.0
1509499560000000000,-12.752,53.014,24.650000000000034,23.150000000000034,94.0
1509499620000000000,-13.207,53.014,24.650000000000034,23.150000000000034,94.0
1509499680000000000,-14.23,52.995,24.55000000000001,23.05000000000001,94.0
1509499740000000000,-17.304,52.974,24.55000000000001,23.150000000000034,94.0
1509499800000000000,-13.059,52.989,24.55000000000001,23.150000000000034,94.0
1509499860000000000,-14.391,52.98,24.55000000000001,23.05000000000001,94.0
1509499920000000000,-13.337,52.98,24.650000000000034,23.05000000000001,94.0
1509499980000000000,-13.367,52.979,24.55000000000001,23.05000000000001,94.0
1509500040000000000,-14.198,52.969,24.650000000000034,23.05000000000001,94.0
1509500100000000000,-24.068,52.903,24.650000000000034,23.05000000000001,93.0
1509500160000000000,-24.776,52.87,24.55000000000001,23.150000000000034,93.0
1509500220000000000,-12.84,52.942,24.55000000000001,23.05000000000001,93.0
1509500280000000000,-11.469,52.966,24.450000000000045,23.05000000000001,93.0
1509500340000000000,-49.275,52.668,24.55000000000001,23.05000000000001,93.0
1509500400000000000,-54.122,52.554,24.55000000000001,23.05000000000001,93.0
1509500460000000000,-20.339,52.77,24.55000000000001,23.05000000000001,92.0
1509500520000000000,-17.778,52.836,24.55000000000001,23.05000000000001,92.0
1509500580000000000,-15.218,52.885,24.55000000000001,23.05000000000001,92.0
1509500640000000000,-14.717,52.902,24.55000000000001,23.05000000000001,92.0
1509500700000000000,-1.389,52.993,24.450000000000045,23.05000000000001,92.0
1509500760000000000,-16.666,52.907,24.55000000000001,23.05000000000001,92.0
1509500820000000000,-16.397,52.9,24.55000000000001,23.05000000000001,92.0
1509500880000000000,-16.523,52.888,24.55000000000001,23.05000000000001,92.0
1509500940000000000,-16.671,52.887,24.55000000000001,23.05000000000001,91.0
1509501000000000000,-16.84,52.886,24.55000000000001,23.05000000000001,91.0
1509501060000000000,-16.393,52.884,24.450000000000045,23.05000000000001,91.0
1509501120000000000,-16.491,52.876,24.55000000000001,23.05000000000001,91.0
1509501180000000000,-16.344,52.865,24.55000000000001,23.05000000000001,91.0
1509501240000000000,-29.213,52.759,24.450000000000045,23.05000000000001,91.0
1509501300000000000,-25.249,52.742,24.55000000000001,23.05000000000001,91.0
1509501360000000000,-22.214,52.766,24.450000000000045,23.05000000000001,90.0
1509501420000000000,-21.254,52.771,24.450000000000045,23.05000000000001,90.0
1509501480000000000,-14.191,52.832,24.450000000000045,23.05000000000001,90.0
1509501540000000000,-11.175,52.855,24.450000000000045,23.05000000000001,90.0
1509501600000000000,-13.98,52.854,24.450000000000045,23.05000000000001,90.0
1509501660000000000,-16.171,52.835,24.450000000000045,23.05000000000001,90.0
1509501720000000000,-12.173,52.851,24.450000000000045,23.05000000000001,90.0
1509501780000000000,-14.21,52.829,24.450000000000045,22.950000000000045,90.0
1509501840000000000,-13.975,52.826,24.450000000000045,22.850000000000023,90.0
1509501900000000000,-15.661,52.805,24.450000000000045,22.950000000000045,90.0
1509501960000000000,-13.745,52.813,24.450000000000045,23.05000000000001,90.0
1509502020000000000,-14.852,52.803,24.450000000000045,22.950000000000045,89.0
1509502080000000000,-13.775,52.8,24.450000000000045,23.05000000000001,89.0
1509502140000000000,-15.515,52.781,24.350000000000023,23.05000000000001,89.0
1509502200000000000,-13.799,52.786,24.450000000000045,23.05000000000001,89.0
1509502260000000000,-24.168,52.703,24.450000000000045,22.950000000000045,89.0
1509502320000000000,-22.129,52.682,24.450000000000045,22.950000000000045,89.0
1509502380000000000,-46.21,52.49,24.450000000000045,22.950000000000045,89.0
1509502440000000000,-45.542,52.408,24.350000000000023,23.05000000000001,88.0
1509502500000000000,-10.471,52.598,24.450000000000045,22.950000000000045,88.0
1509502560000000000,-16.616,52.653,24.450000000000045,22.850000000000023,88.0
1509502620000000000,-12.999,52.68,24.350000000000023,22.950000000000045,88.0
1509502680000000000,-16.21,52.665,24.350000000000023,22.950000000000045,88.0
1509502740000000000,-13.059,52.684,24.350000000000023,22.950000000000045,88.0
1509502800000000000,-13.262,52.679,24.25,22.850000000000023,88.0
1509502860000000000,-13.436,52.678,24.350000000000023,22.950000000000045,88.0
1509502920000000000,-13.42,52.671,24.25,22.850000000000023,87.0
1509502980000000000,-13.515,52.67,24.25,22.850000000000023,87.0
1509503040000000000,-14.934,52.65,24.350000000000023,22.950000000000045,87.0
1509503100000000000,-13.373,52.662,24.25,22.850000000000023,87.0
1509503160000000000,-13.182,52.66,24.25,22.950000000000045,87.0
1509503220000000000,-17.355,52.623,24.350000000000023,22.850000000000023,87.0
1509503280000000000,-17.628,52.604,24.350000000000023,22.850000000000023,87.0
1509503340000000000,-17.02,52.609,24.25,22.850000000000023,87.0
1509503400000000000,-12.952,52.625,24.25,22.850000000000023,87.0
1509503460000000000,-14.011,52.62,24.25,22.850000000000023,86.0
1509503520000000000,-23.619,52.542,24.25,22.850000000000023,86.0
1509503580000000000,-23.692,52.517,24.25,22.850000000000023,86.0
1509503640000000000,-20.187,52.528,24.150000000000034,22.850000000000023,86.0
1509503700000000000,-15.639,52.56,24.25,22.850000000000023,86.0
1509503760000000000,-18.454,52.537,24.25,22.850000000000023,86.0
1509503820000000000,-15.59,52.567,24.25,22.75,86.0
1509503880000000000,-14.216,52.606,24.150000000000034,22.850000000000023,86.0
1509503940000000000,-13.849,52.592,24.150000000000034,22.75,85.0
1509504000000000000,-15.718,52.576,24.150000000000034,22.75,85.0
1509504060000000000,-12.823,52.589,24.25,22.75,85.0
1509504120000000000,-15.779,52.564,24.150000000000034,22.75,85.0
1509504180000000000,-13.636,52.576,24.150000000000034,22.75,85.0
1509504240000000000,-16.277,52.562,24.25,22.850000000000023,85.0
1509504300000000000,-22.383,52.493,24.150000000000034,22.850000000000023,85.0
1509504360000000000,-19.281,52.496,24.150000000000034,22.75,85.0
1509504420000000000,-21.884,52.478,24.150000000000034,22.75,85.0
1509504480000000000,-51.26,52.194,24.150000000000034,22.75,84.0
