time,I,V,T_max,T_min,SOC
1498254240000000000,-69.249,52.102,29.25,27.650000000000034,85.0
1498254300000000000,-29.125,52.349,29.350000000000023,27.650000000000034,85.0
1498254360000000000,-28.946,52.345,29.350000000000023,27.650000000000034,85.0
1498254420000000000,-28.788,52.334,29.25,27.650000000000034,84.0
1498254480000000000,-29.257,52.323,29.350000000000023,27.650000000000034,84.0
1498254540000000000,54.136,52.923,29.350000000000023,27.650000000000034,84.0
1498254600000000000,115.98,53.794,29.350000000000023,27.75,85.0
1498254660000000000,117.382,54.143,29.450000000000045,27.75,86.0
1498254720000000000,113.216,54.274,29.650000000000034,27.850000000000023,86.0
1498254780000000000,117.448,54.332,29.850000000000023,28.05000000000001,87.0
1498254840000000000,113.552,54.36,29.950000000000045,28.150000000000034,88.0
1498254900000000000,116.488,54.409,30.05000000000001,28.350000000000023,89.0
1498254960000000000,114.089,54.448,30.25,28.350000000000023,89.0
1498255020000000000,114.99,54.51,30.450000000000045,28.55000000000001,90.0
1498255080000000000,111.55,54.514,30.55000000000001,28.650000000000034,91.0
1498255140000000000,114.928,54.564,30.75,28.75,92.0
1498255200000000000,113.07,54.602,30.850000000000023,28.850000000000023,92.0
1498255260000000000,114.388,54.618,31.05000000000001,28.950000000000045,93.0
1498255320000000000,115.296,54.65,31.05000000000001,29.05000000000001,94.0
1498255380000000000,112.552,54.674,31.350000000000023,29.05000000000001,95.0
1498255440000000000,113.767,54.712,31.450000000000045,29.25,95.0
1498255500000000000,113.224,54.743,31.55000000000001,29.350000000000023,96.0
1498255560000000000,112.376,54.804,31.55000000000001,29.450000000000045,97.0
1498255620000000000,114.536,54.888,31.75,29.55000000000001,98.0
1498255680000000000,113.608,55.02,31.850000000000023,29.55000000000001,99.0
1498255740000000000,112.658,55.261,32.05000000000001,29.850000000000023,99.0
1498255800000000000,51.267,54.86,32.25,29.850000000000023,99.0
1498255860000000000,53.745,55.073,32.35000000000002,29.850000000000023,99.0
1498255920000000000,54.024,55.624,32.35000000000002,29.950000000000045,99.0
1498255980000000000,11.134,54.923,32.55000000000001,30.05000000000001,99.0
1498256040000000000,10.218,54.888,32.55000000000001,30.05000000000001,99.0
1498256100000000000,11.011,54.93,32.55000000000001,30.05000000000001,99.0
1498256160000000000,11.113,55.019,32.55000000000001,30.05000000000001,99.0
1498256220000000000,11.443,55.15,32.55000000000001,30.05000000000001,99.0
1498256280000000000,10.897,55.32,32.650000000000034,30.05000000000001,99.0
1498256340000000000,-0.969,55.415,32.650000000000034,30.05000000000001,99.0
1498256400000000000,10.665,55.501,32.650000000000034,30.05000000000001,99.0
1498256460000000000,3.269,55.296,32.650000000000034,30.150000000000034,99.0
1498256520000000000,-0.957,55.334,32.650000000000034,30.05000000000001,99.0
1498256580000000000,-0.964,55.427,32.75,30.150000000000034,99.0
1498256640000000000,-0.98,55.287,32.75,30.05000000000001,100.0
1498256700000000000,-0.912,55.188,32.85000000000002,30.05000000000001,100.0
1498256760000000000,-0.943,55.11,32.85000000000002,30.05000000000001,100.0
1498256820000000000,-0.938,55.043,32.75,30.05000000000001,100.0
1498256880000000000,-0.935,54.984,32.85000000000002,30.05000000000001,100.0
1498256940000000000,-0.958,54.931,32.85000000000002,30.150000000000034,100.0
1498257000000000000,-0.654,54.887,32.85000000000002,30.05000000000001,100.0
1498257060000000000,-0.644,54.851,32.75,30.150000000000034,100.0
1498257120000000000,-0.63,54.815,32.85000000000002,30.05000000000001,100.0
1498257180000000000,-0.463,54.786,32.85000000000002,30.150000000000034,100.0
1498257240000000000,-0.43,54.761,32.85000000000002,30.150000000000034,100.0
1498257300000000000,-0.437,54.735,32.85000000000002,30.150000000000034,100.0
1498257360000000000,-0.468,54.711,32.85000000000002,30.150000000000034,100.0
1498257420000000000,-0.458,54.686,32.85000000000002,30.150000000000034,100.0
1498257480000000000,-0.391,54.668,32.85000000000002,30.05000000000001,100.0
1498257540000000000,-0.417,54.648,32.85000000000002,30.150000000000034,100.0
1498257600000000000,-0.431,54.627,32.85000000000002,30.150000000000034,100.0
1498257660000000000,-0.401,54.611,32.85000000000002,30.150000000000034,100.0
1498257720000000000,-0.431,54.59,32.85000000000002,30.05000000000001,100.0
1498257780000000000,-0.415,54.577,32.85000000000002,30.150000000000034,100.0
1498257840000000000,-0.414,54.559,32.85000000000002,30.150000000000034,100.0
1498257900000000000,-0.434,54.545,33.05000000000001,30.05000000000001,100.0
1498257960000000000,-0.436,54.529,32.85000000000002,30.150000000000034,100.0
1498258020000000000,-0.427,54.515,32.85000000000002,30.150000000000034,100.0
1498258080000000000,-0.435,54.502,32.85000000000002,30.150000000000034,100.0
1498258140000000000,-0.455,54.487,32.950000000000045,30.150000000000034,100.0
1498258200000000000,-0.466,54.475,32.950000000000045,30.150000000000034,100.0
1498258260000000000,-0.419,54.461,33.05000000000001,30.150000000000034,100.0
1498258320000000000,-0.444,54.448,32.85000000000002,30.25,100.0
1498258380000000000,-0.451,54.436,32.950000000000045,30.150000000000034,100.0
1498258440000000000,-0.418,54.427,32.950000000000045,30.150000000000034,100.0
1498258500000000000,-0.419,54.413,33.05000000000001,30.25,100.0
1498258560000000000,-0.422,54.403,33.05000000000001,30.05000000000001,100.0
1498258620000000000,-0.414,54.393,33.05000000000001,30.150000000000034,100.0
1498258680000000000,-0.438,54.382,33.05000000000001,30.150000000000034,100.0
1498258740000000000,-0.462,54.369,33.05000000000001,30.25,100.0
1498258800000000000,-0.423,54.361,33.05000000000001,30.25,100.0
1498258860000000000,-0.43,54.351,33.05000000000001,30.150000000000034,100.0
1498258920000000000,-0.447,54.34,33.05000000000001,30.150000000000034,100.0
1498258980000000000,-0.43,54.331,33.05000000000001,30.150000000000034,100.0
1498259040000000000,-0.405,54.322,33.05000000000001,30.25,100.0
1498259100000000000,-17.572,54.029,33.05000000000001,30.25,100.0
1498259160000000000,-14.022,53.797,32.75,30.150000000000034,100.0
1498259220000000000,-12.688,53.629,33.05000000000001,30.150000000000034,100.0
1498259280000000000,-15.989,53.508,33.05000000000001,30.25,100.0
1498259340000000000,-15.974,53.4,33.05000000000001,30.25,99.0
1498259400000000000,-13.647,53.336,33.05000000000001,30.25,99.0
1498259460000000000,-13.366,53.274,33.05000000000001,30.150000000000034,99.0
1498259520000000000,-17.022,53.209,33.05000000000001,30.25,99.0
1498259580000000000,-14.3,53.193,33.05000000000001,30.25,99.0
1498259640000000000,-12.61,53.172,33.05000000000001,30.25,99.0
1498259700000000000,-14.241,53.141,33.05000000000001,30.25,99.0
1498259760000000000,-50.174,52.845,33.05000000000001,30.25,99.0
1498259820000000000,-11.571,53.09,33.05000000000001,30.25,98.0
1498259880000000000,-12.757,53.121,33.05000000000001,30.150000000000034,98.0
1498259940000000000,-18.16,53.07,33.05000000000001,30.25,98.0
1498260000000000000,-14.056,53.083,33.05000000000001,30.25,98.0
1498260060000000000,-13.855,53.072,33.05000000000001,30.25,98.0
1498260120000000000,-17.066,53.059,33.05000000000001,30.25,98.0
1498260180000000000,-13.606,53.073,33.05000000000001,30.25,98.0
1498260240000000000,-15.307,53.065,33.05000000000001,30.25,98.0
1498260300000000000,-15.853,53.055,33.05000000000001,30.350000000000023,98.0
1498260360000000000,-14.283,53.058,33.05000000000001,30.350000000000023,98.0
1498260420000000000,-20.175,53.014,33.05000000000001,30.350000000000023,97.0
1498260480000000000,-20.09,53.002,33.05000000000001,30.350000000000023,97.0
1498260540000000000,-16.612,53.027,33.05000000000001,30.350000000000023,97.0
1498260600000000000,-10.678,53.073,33.05000000000001,30.350000000000023,97.0
1498260660000000000,-22.589,53.015,33.05000000000001,30.350000000000023,97.0
1498260720000000000,-23.836,52.972,33.05000000000001,30.450000000000045,97.0
1498260780000000000,-17.067,53.001,33.05000000000001,30.350000000000023,97.0
1498260840000000000,-17.085,53.018,33.05000000000001,30.350000000000023,96.0
1498260900000000000,-13.659,53.05,33.05000000000001,30.350000000000023,96.0
1498260960000000000,-14.017,53.046,33.05000000000001,30.350000000000023,96.0
1498261020000000000,-14.969,53.045,33.05000000000001,30.450000000000045,96.0
1498261080000000000,-14.84,53.044,33.05000000000001,30.350000000000023,96.0
1498261140000000000,-16.889,53.037,33.05000000000001,30.350000000000023,96.0
1498261200000000000,-17.187,53.028,33.05000000000001,30.350000000000023,96.0
1498261260000000000,-15.824,53.035,33.05000000000001,30.450000000000045,96.0
1498261320000000000,-16.506,53.026,33.05000000000001,30.450000000000045,96.0
