time,I,V,T_max,T_min,SOC
1490705520000000000,0.0,0.0,-273.15,-273.15,0.0
1490705580000000000,0.0,0.0,-273.15,-273.15,0.0
1490705640000000000,0.0,0.0,-273.15,-273.15,0.0
1490705700000000000,0.0,0.0,-273.15,-273.15,0.0
1490705760000000000,0.0,0.0,-273.15,-273.15,0.0
1490705820000000000,0.0,0.0,-273.15,-273.15,0.0
1490705880000000000,0.0,0.0,-273.15,-273.15,0.0
1490705940000000000,0.0,0.0,-273.15,-273.15,0.0
1490706000000000000,0.0,0.0,-273.15,-273.15,0.0
1490706060000000000,0.0,0.0,-273.15,-273.15,0.0
1490706120000000000,0.0,0.0,-273.15,-273.15,0.0
1490706180000000000,0.0,0.0,-273.15,-273.15,0.0
1490706240000000000,0.0,0.0,-273.15,-273.15,0.0
1490706300000000000,0.0,0.0,-273.15,-273.15,0.0
1490706360000000000,0.0,0.0,-273.15,-273.15,0.0
1490706420000000000,0.0,0.0,-273.15,-273.15,0.0
1490706480000000000,0.0,0.0,-273.15,-273.15,0.0
1490706540000000000,0.0,0.0,-273.15,-273.15,0.0
1490706600000000000,0.0,0.0,-273.15,-273.15,0.0
1490706660000000000,0.0,0.0,-273.15,-273.15,0.0
1490706720000000000,0.0,0.0,-273.15,-273.15,0.0
1490706780000000000,0.0,0.0,-273.15,-273.15,0.0
1490706840000000000,0.0,0.0,-273.15,-273.15,0.0
1490706900000000000,0.0,0.0,-273.15,-273.15,0.0
1490706960000000000,0.0,0.0,-273.15,-273.15,0.0
1490707020000000000,0.0,0.0,-273.15,-273.15,0.0
1490707080000000000,0.0,0.0,-273.15,-273.15,0.0
1490707140000000000,0.0,0.0,-273.15,-273.15,0.0
1490707200000000000,0.0,0.0,-273.15,-273.15,0.0
1490707260000000000,0.0,0.0,-273.15,-273.15,0.0
1490707320000000000,0.0,0.0,-273.15,-273.15,0.0
1490707380000000000,0.0,0.0,-273.15,-273.15,0.0
1490707440000000000,0.0,0.0,-273.15,-273.15,0.0
1490707500000000000,0.0,0.0,-273.15,-273.15,0.0
1490707560000000000,0.0,0.0,-273.15,-273.15,0.0
