time,I,V,T_max,T_min,SOC
1571854200000000000,-1.038,44.228,20.150000000000034,19.150000000000034,0.0
1571854260000000000,-1.03,44.203,20.05000000000001,19.25,0.0
1571854320000000000,-1.034,44.178,20.05000000000001,19.05000000000001,0.0
1571854380000000000,-1.035,44.153,20.150000000000034,19.25,0.0
1571854440000000000,-0.518,44.145,20.150000000000034,19.150000000000034,0.0
1571854500000000000,-0.502,44.135,20.05000000000001,19.25,0.0
1571854560000000000,-0.517,44.125,20.05000000000001,19.150000000000034,0.0
1571854620000000000,-0.493,44.114,20.05000000000001,19.25,0.0
1571854680000000000,-0.5,44.103,20.05000000000001,19.150000000000034,0.0
1571854740000000000,-0.499,44.091,20.05000000000001,19.25,0.0
1571854800000000000,-0.501,44.079,20.05000000000001,19.25,0.0
1571854860000000000,-0.505,44.069,20.150000000000034,19.25,0.0
1571854920000000000,-0.503,44.058,20.150000000000034,19.150000000000034,0.0
1571854980000000000,-0.501,44.046,20.05000000000001,19.25,0.0
1571855040000000000,-0.503,44.033,20.05000000000001,19.25,0.0
1571855100000000000,-0.494,44.023,20.05000000000001,19.150000000000034,0.0
1571855160000000000,-0.504,44.011,20.150000000000034,19.25,0.0
1571855220000000000,-0.496,44.001,20.05000000000001,19.25,0.0
1571855280000000000,-0.479,43.99,20.150000000000034,19.25,0.0
1571855340000000000,-0.501,43.978,20.05000000000001,19.25,0.0
1571855400000000000,-0.499,43.967,20.05000000000001,19.25,0.0
1571855460000000000,-0.494,43.957,20.150000000000034,19.25,0.0
1571855520000000000,-0.497,43.945,20.150000000000034,19.25,0.0
1571855580000000000,-0.494,43.932,20.05000000000001,19.25,0.0
1571855640000000000,-0.495,43.922,20.05000000000001,19.25,0.0
1571855700000000000,-0.499,43.911,20.05000000000001,19.25,0.0
1571855760000000000,-0.503,43.898,20.150000000000034,19.25,0.0
1571855820000000000,-0.502,43.887,20.05000000000001,19.25,0.0
1571855880000000000,-0.496,43.875,20.05000000000001,19.150000000000034,0.0
1571855940000000000,-0.497,43.867,20.150000000000034,19.25,0.0
1571856000000000000,-0.504,43.854,20.05000000000001,19.25,0.0
1571856060000000000,-0.484,43.843,20.150000000000034,19.25,0.0
1571856120000000000,-0.501,43.83,20.05000000000001,19.25,0.0
1571856180000000000,-0.491,43.819,20.150000000000034,19.25,0.0
1571856240000000000,-0.488,43.808,20.150000000000034,19.25,0.0
1571856300000000000,-0.47,43.796,20.05000000000001,19.25,0.0
1571856360000000000,-0.497,43.782,20.150000000000034,19.25,0.0
1571856420000000000,-0.493,43.771,20.150000000000034,19.25,0.0
1571856480000000000,-0.485,43.76,20.150000000000034,19.25,0.0
1571856540000000000,-0.481,43.748,20.05000000000001,19.25,0.0
1571856600000000000,-0.487,43.737,20.150000000000034,19.25,0.0
1571856660000000000,-0.493,43.724,20.25,19.25,0.0
1571856720000000000,-0.489,43.715,20.25,19.25,0.0
1571856780000000000,-0.482,43.702,20.150000000000034,19.25,0.0
1571856840000000000,-0.494,43.688,20.25,19.25,0.0
1571856900000000000,-0.492,43.676,20.150000000000034,19.25,0.0
1571856960000000000,-0.48,43.666,20.25,19.25,0.0
1571857020000000000,-0.486,43.654,20.25,19.350000000000023,0.0
1571857080000000000,-0.48,43.642,20.150000000000034,19.25,0.0
1571857140000000000,-0.466,43.628,20.25,19.25,0.0
1571857200000000000,-0.488,43.617,20.25,19.25,0.0
1571857260000000000,-0.483,43.605,20.25,19.25,0.0
1571857320000000000,-0.479,43.592,20.150000000000034,19.25,0.0
1571857380000000000,-0.483,43.581,20.150000000000034,19.350000000000023,0.0
1571857440000000000,-0.482,43.568,20.25,19.25,0.0
1571857500000000000,-0.485,43.557,20.25,19.25,0.0
1571857560000000000,-0.495,43.543,20.25,19.25,0.0
1571857620000000000,-0.493,43.531,20.25,19.350000000000023,0.0
1571857680000000000,-0.495,43.518,20.25,19.25,0.0
1571857740000000000,-0.491,43.505,20.25,19.25,0.0
1571857800000000000,-0.459,43.493,20.25,19.350000000000023,0.0
1571857860000000000,-0.486,43.481,20.25,19.350000000000023,0.0
1571857920000000000,-0.486,43.468,20.25,19.25,0.0
1571857980000000000,-0.484,43.456,20.25,19.25,0.0
1571858040000000000,-0.504,43.442,20.25,19.25,0.0
1571858100000000000,-0.487,43.429,20.25,19.25,0.0
1571858160000000000,-0.486,43.416,20.25,19.25,0.0
