time,I,V,T_max,T_min,SOC
1576085280000000000,-11.474,52.556,11.550000000000011,10.550000000000011,43.0
1576085340000000000,-12.104,52.404,11.550000000000011,10.650000000000034,42.0
1576085400000000000,-11.185,52.436,11.650000000000034,10.550000000000011,42.0
1576085460000000000,-2.132,52.548,11.550000000000011,10.550000000000011,42.0
1576085520000000000,-0.477,52.528,11.550000000000011,10.550000000000011,42.0
1576085580000000000,-0.472,52.567,11.550000000000011,10.550000000000011,42.0
1576085640000000000,-11.29,52.479,11.650000000000034,10.550000000000011,42.0
1576085700000000000,-9.521,52.428,11.550000000000011,10.550000000000011,42.0
1576085760000000000,-0.504,52.525,11.550000000000011,10.550000000000011,42.0
1576085820000000000,-12.356,52.402,11.550000000000011,10.550000000000011,42.0
1576085880000000000,-12.411,52.343,11.550000000000011,10.550000000000011,42.0
1576085940000000000,-29.795,52.107,11.650000000000034,10.650000000000034,42.0
1576086000000000000,0.766,52.39,11.550000000000011,10.650000000000034,42.0
1576086060000000000,-11.813,52.29,11.550000000000011,10.650000000000034,42.0
1576086120000000000,-0.496,52.331,11.550000000000011,10.650000000000034,42.0
1576086180000000000,-0.48,52.407,11.550000000000011,10.550000000000011,42.0
1576086240000000000,-0.417,52.447,11.550000000000011,10.550000000000011,42.0
1576086300000000000,24.066,52.845,11.550000000000011,10.650000000000034,42.0
1576086360000000000,53.387,53.457,11.550000000000011,10.650000000000034,42.0
1576086420000000000,57.406,53.722,11.550000000000011,10.650000000000034,43.0
1576086480000000000,57.996,53.837,11.550000000000011,10.650000000000034,43.0
1576086540000000000,53.684,53.863,11.75,10.75,43.0
1576086600000000000,56.725,53.903,11.75,10.75,44.0
1576086660000000000,23.743,53.586,11.850000000000023,10.75,44.0
1576086720000000000,23.429,53.516,11.850000000000023,10.850000000000023,44.0
1576086780000000000,23.227,53.498,11.850000000000023,10.850000000000023,44.0
1576086840000000000,23.708,53.499,11.850000000000023,10.850000000000023,45.0
1576086900000000000,27.13,53.522,11.850000000000023,10.850000000000023,45.0
1576086960000000000,23.068,53.489,11.850000000000023,10.850000000000023,45.0
1576087020000000000,23.402,53.493,11.850000000000023,10.850000000000023,45.0
1576087080000000000,22.391,53.484,11.950000000000045,10.850000000000023,45.0
1576087140000000000,22.917,53.488,11.850000000000023,10.950000000000045,45.0
1576087200000000000,22.598,53.48,11.850000000000023,10.950000000000045,45.0
1576087260000000000,22.798,53.487,11.850000000000023,10.950000000000045,46.0
1576087320000000000,23.431,53.493,11.850000000000023,10.950000000000045,46.0
1576087380000000000,27.172,53.521,11.950000000000045,11.050000000000011,46.0
